pid,lon,lat,date,baseheading,viewheading,view_idx,path,dist_m
40981,11.273315923431014,44.49948686133814,202506,358.97,88.97,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40981_11.273315923431014_44.49948686133814_202506_baseheading358.97_viewheading88.97_2.jpg,4335.801152783179
40921,11.357496637357745,44.525815850044324,202603,123.62,213.62,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40921_11.357496637357745_44.525815850044324_202603_baseheading123.62_viewheading213.62_2.jpg,2622.244776116481
2084,11.322851944204016,44.50077571047133,202506,295.71,25.71,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\2084_11.322851944204016_44.50077571047133_202506_baseheading295.71_viewheading25.71_2.jpg,437.7530608848054
9614,11.252460121367438,44.50834481497172,202405,297.4,207.4,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\9614_11.252460121367438_44.50834481497172_202405_baseheading297.40_viewheading207.40_4.jpg,6081.292733914045
27224,11.386488753000949,44.476478823011846,202405,128.19,38.19,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\27224_11.386488753000949_44.476478823011846_202405_baseheading128.19_viewheading38.19_4.jpg,2246.621468872184
33921,11.313398068691589,44.52891038665288,202507,357.13,87.13,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\33921_11.313398068691589_44.52891038665288_202507_baseheading357.13_viewheading87.13_2.jpg,3355.42772642195
38517,11.327243993455983,44.4936000766725,202203,14.88,104.88,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38517_11.327243993455983_44.4936000766725_202203_baseheading14.88_viewheading104.88_2.jpg,182.13571122180636
47828,11.388963699781078,44.47501092695529,202507,28.06,118.06,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\47828_11.388963699781078_44.47501092695529_202507_baseheading28.06_viewheading118.06_2.jpg,2496.6182264215513
27933,11.285096570556853,44.4940123280778,202506,284.32,14.32,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\27933_11.285096570556853_44.4940123280778_202506_baseheading284.32_viewheading14.32_2.jpg,3431.696959794267
48074,11.260825995265517,44.52995056126349,202506,328.14,238.14,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\48074_11.260825995265517_44.52995056126349_202506_baseheading328.14_viewheading238.14_4.jpg,6335.533139287404
35991,11.372724342729539,44.48618959678508,202410,269.95,359.95,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\35991_11.372724342729539_44.48618959678508_202410_baseheading269.95_viewheading359.95_2.jpg,753.4744997754667
31422,11.42399830567359,44.516736212654344,202110,168.46,78.46,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\31422_11.42399830567359_44.516736212654344_202110_baseheading168.46_viewheading78.46_4.jpg,5107.032828261185
72502,11.389523936020119,44.475784071890594,202507,27.72,117.72,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\72502_11.389523936020119_44.475784071890594_202507_baseheading27.72_viewheading117.72_2.jpg,2459.284576448226
61202,11.362019452428235,44.53297622550375,202506,311.97,41.97,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\61202_11.362019452428235_44.53297622550375_202506_baseheading311.97_viewheading41.97_2.jpg,3479.7739295933975
40601,11.375433737327173,44.51482003131412,202507,334.76,244.76,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40601_11.375433737327173_44.51482003131412_202507_baseheading334.76_viewheading244.76_4.jpg,2314.9226117139137
22602,11.381389274852717,44.506147292063964,202603,176.12,266.12,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\22602_11.381389274852717_44.506147292063964_202603_baseheading176.12_viewheading266.12_2.jpg,1783.0224690861785
134,11.322194296899353,44.489893648080034,202506,252.31,162.31,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\134_11.322194296899353_44.489893648080034_202506_baseheading252.31_viewheading162.31_4.jpg,641.3930862864829
42833,11.372456797253632,44.51395521996585,202507,319.83,49.83,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\42833_11.372456797253632_44.51395521996585_202507_baseheading319.83_viewheading49.83_2.jpg,2071.2503807419835
50547,11.42273110153997,44.52214017600752,202203,281.95,191.95,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\50547_11.42273110153997_44.52214017600752_202203_baseheading281.95_viewheading191.95_4.jpg,5365.954258778179
29545,11.357943981834392,44.550603314999876,202507,271.12,1.12,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\29545_11.357943981834392_44.550603314999876_202507_baseheading271.12_viewheading1.12_2.jpg,5304.71552867897
52518,11.402739131042587,44.53041909310583,202203,72.29,342.29,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\52518_11.402739131042587_44.53041909310583_202203_baseheading72.29_viewheading342.29_4.jpg,4969.954543020628
54367,11.356188568377613,44.52962260490831,202305,271.93,181.93,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\54367_11.356188568377613_44.52962260490831_202305_baseheading271.93_viewheading181.93_4.jpg,3003.0487454791974
40753,11.301915109451144,44.52724370123019,202506,116.39,26.39,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40753_11.301915109451144_44.52724370123019_202506_baseheading116.39_viewheading26.39_4.jpg,3721.369551387763
24945,11.357939967384286,44.5181065183947,202510,107.37,17.37,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\24945_11.357939967384286_44.5181065183947_202510_baseheading107.37_viewheading17.37_4.jpg,1803.0103995077352
69747,11.353124930380421,44.45810686737699,202507,192.99,102.99,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\69747_11.353124930380421_44.45810686737699_202507_baseheading192.99_viewheading102.99_4.jpg,2949.878412349669
47213,11.389364727411854,44.49559602344643,202509,327.02,57.02,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\47213_11.389364727411854_44.49559602344643_202509_baseheading327.02_viewheading57.02_2.jpg,1627.2986293558718
1163,11.237899571812221,44.50704269422378,202203,113.44,203.44,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\1163_11.237899571812221_44.50704269422378_202203_baseheading113.44_viewheading203.44_2.jpg,7206.112802322495
58973,11.378302675042772,44.478787218614414,202507,301.45,31.45,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\58973_11.378302675042772_44.478787218614414_202507_baseheading301.45_viewheading31.45_2.jpg,1685.0708173470084
43957,11.395901972354595,44.51783892055431,202508,51.9,321.9,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\43957_11.395901972354595_44.51783892055431_202508_baseheading51.90_viewheading321.90_4.jpg,3509.7571440352754
7625,11.294629127395751,44.50430390766213,202405,114.45,24.45,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\7625_11.294629127395751_44.50430390766213_202405_baseheading114.45_viewheading24.45_4.jpg,2703.1157799379243
23723,11.30592826673103,44.49252277875063,202506,97.11,7.11,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\23723_11.30592826673103_44.49252277875063_202506_baseheading97.11_viewheading7.11_4.jpg,1831.6011566221569
10539,11.377257765583613,44.48398845720068,202204,299.03,209.03,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\10539_11.377257765583613_44.48398845720068_202204_baseheading299.03_viewheading209.03_4.jpg,1139.7466492439232
10549,11.377247173583209,44.48109922297762,202507,105.95,195.95,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\10549_11.377247173583209_44.48109922297762_202507_baseheading105.95_viewheading195.95_2.jpg,1417.2648046449008
51034,11.422133622852618,44.50590184366133,202507,26.88,296.88,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\51034_11.422133622852618_44.50590184366133_202507_baseheading26.88_viewheading296.88_4.jpg,4451.284742677515
7249,11.367963424098871,44.47415889728735,202204,60.54,150.54,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\7249_11.367963424098871_44.47415889728735_202204_baseheading60.54_viewheading150.54_2.jpg,1468.07896302989
71272,11.383933902353196,44.475080329569586,202204,59.47,149.47,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\71272_11.383933902353196_44.475080329569586_202204_baseheading59.47_viewheading149.47_2.jpg,2260.408545762142
23640,11.319312408294667,44.49528490237613,202506,82.96,352.96,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\23640_11.319312408294667_44.49528490237613_202506_baseheading82.96_viewheading352.96_4.jpg,728.246100078916
61943,11.387522533441334,44.474509384527515,202306,207.96,297.96,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\61943_11.387522533441334_44.474509384527515_202306_baseheading207.96_viewheading297.96_2.jpg,2471.191683428311
56592,11.390839752453374,44.46233051848,202507,250.28,340.28,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\56592_11.390839752453374_44.46233051848_202507_baseheading250.28_viewheading340.28_2.jpg,3678.8459269504224
16211,11.296160009866238,44.51912701252603,202203,120.73,210.73,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\16211_11.296160009866238_44.51912701252603_202203_baseheading120.73_viewheading210.73_2.jpg,3360.9539779928114
27010,11.299322410616806,44.506252352829364,202203,111.65,21.65,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\27010_11.299322410616806_44.506252352829364_202203_baseheading111.65_viewheading21.65_4.jpg,2402.594069688987
11407,11.253212137260238,44.52729717400424,202510,63.19,153.19,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\11407_11.253212137260238_44.52729717400424_202510_baseheading63.19_viewheading153.19_2.jpg,6709.8645852585405
20542,11.320917602982417,44.51630051064356,202507,215.24,305.24,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\20542_11.320917602982417_44.51630051064356_202507_baseheading215.24_viewheading305.24_2.jpg,1841.4912109677553
1877,11.418684168334451,44.50372516604714,202204,294.46,204.46,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\1877_11.418684168334451_44.50372516604714_202204_baseheading294.46_viewheading204.46_4.jpg,4114.606312409356
56818,11.36183258810871,44.54596770930696,202205,48.31,138.31,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\56818_11.36183258810871_44.54596770930696_202205_baseheading48.31_viewheading138.31_2.jpg,4872.828123127447
55898,11.35164834476289,44.50981417492044,202507,190.02,100.02,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\55898_11.35164834476289_44.50981417492044_202507_baseheading190.02_viewheading100.02_4.jpg,791.9306198624136
26799,11.32319167417737,44.5187158367666,202507,126.54,216.54,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\26799_11.32319167417737_44.5187158367666_202507_baseheading126.54_viewheading216.54_2.jpg,1996.2847782417573
12351,11.260874492871642,44.51181948070984,202506,28.53,118.53,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\12351_11.260874492871642_44.51181948070984_202506_baseheading28.53_viewheading118.53_2.jpg,5509.045615606769
65829,11.27644906905309,44.52120777403659,202506,119.76,209.76,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\65829_11.27644906905309_44.52120777403659_202506_baseheading119.76_viewheading209.76_2.jpg,4767.655947051217
51704,11.274368784755515,44.518689262753384,202205,116.58,26.58,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\51704_11.274368784755515_44.518689262753384_202205_baseheading116.58_viewheading26.58_4.jpg,4776.3231616550265
13648,11.310652717266162,44.50071517281836,202203,295.17,25.17,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\13648_11.310652717266162_44.50071517281836_202203_baseheading295.17_viewheading25.17_2.jpg,1377.9412115545576
39276,11.345115342328233,44.52976965914872,202510,104.5,14.5,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39276_11.345115342328233_44.52976965914872_202510_baseheading104.50_viewheading14.50_4.jpg,2886.8336948968326
17293,11.330104027145234,44.51971026754977,202507,94.0,4.0,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\17293_11.330104027145234_44.51971026754977_202507_baseheading94.00_viewheading4.00_4.jpg,1935.192024861187
49407,11.410068991145982,44.51880674170048,202103,270.96,0.96,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\49407_11.410068991145982_44.51880674170048_202103_baseheading270.96_viewheading0.96_2.jpg,4354.656899280368
2159,11.389583786041097,44.493400618912816,202507,72.48,342.48,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\2159_11.389583786041097_44.493400618912816_202507_baseheading72.48_viewheading342.48_4.jpg,1613.1273861135703
41981,11.352628042163968,44.45716957263257,202507,225.59,135.59,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41981_11.352628042163968_44.45716957263257_202507_baseheading225.59_viewheading135.59_4.jpg,3057.3862976607556
16407,11.366252682505477,44.52188825245193,202506,304.13,34.13,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\16407_11.366252682505477_44.52188825245193_202506_baseheading304.13_viewheading34.13_2.jpg,2460.3121527591607
66962,11.357697834630438,44.532352166659926,202507,197.86,287.86,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\66962_11.357697834630438_44.532352166659926_202507_baseheading197.86_viewheading287.86_2.jpg,3328.058683242173
38463,11.392403072661839,44.47360784510268,202204,116.73,26.73,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38463_11.392403072661839_44.47360784510268_202204_baseheading116.73_viewheading26.73_4.jpg,2792.1144306502747
28809,11.42104228273263,44.504136586225975,202507,23.45,113.45,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\28809_11.42104228273263_44.504136586225975_202507_baseheading23.45_viewheading113.45_2.jpg,4307.24516074919
50640,11.321292895310474,44.450012706255215,201111,321.98,231.98,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\50640_11.321292895310474_44.450012706255215_201111_baseheading321.98_viewheading231.98_4.jpg,4292.608325045521
70722,11.308501888647472,44.514290503728006,202405,29.78,119.78,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\70722_11.308501888647472_44.514290503728006_202405_baseheading29.78_viewheading119.78_2.jpg,2282.8953769244044
20545,11.321293851951664,44.51668781139225,202507,212.44,302.44,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\20545_11.321293851951664_44.51668781139225_202507_baseheading212.44_viewheading302.44_2.jpg,1862.959202804418
48718,11.370624158236616,44.49965777619983,202202,32.7,122.7,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\48718_11.370624158236616_44.49965777619983_202202_baseheading32.70_viewheading122.70_2.jpg,787.7798008821211
52269,11.272927159612527,44.51986235142844,202205,115.78,25.78,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\52269_11.272927159612527_44.51986235142844_202205_baseheading115.78_viewheading25.78_4.jpg,4938.1521825433065
38777,11.316582343086978,44.4974716650467,202506,94.42,4.42,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38777_11.316582343086978_44.4974716650467_202506_baseheading94.42_viewheading4.42_4.jpg,906.7854125216415
66709,11.38248969198932,44.459281263141364,202507,51.94,141.94,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\66709_11.38248969198932_44.459281263141364_202507_baseheading51.94_viewheading141.94_2.jpg,3484.048919973231
53618,11.299958065164887,44.49965962600149,202506,89.81,359.81,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\53618_11.299958065164887_44.49965962600149_202506_baseheading89.81_viewheading359.81_4.jpg,2217.589951643001
12779,11.328200723417263,44.49956113312012,202410,217.41,127.41,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\12779_11.328200723417263_44.49956113312012_202410_baseheading217.41_viewheading127.41_4.jpg,57.0815025193594
71524,11.320079338996985,44.530606954753964,202509,239.14,149.14,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\71524_11.320079338996985_44.530606954753964_202509_baseheading239.14_viewheading149.14_4.jpg,3312.7547603673584
64584,11.308164923715479,44.49163103715246,202203,4.27,274.27,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\64584_11.308164923715479_44.49163103715246_202203_baseheading4.27_viewheading274.27_4.jpg,1678.4089738851699
26655,11.272898161213488,44.519198750998264,202304,296.17,26.17,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\26655_11.272898161213488_44.519198750998264_202304_baseheading296.17_viewheading26.17_2.jpg,4906.1988542771605
30676,11.347310221530442,44.509842694744634,202507,13.84,103.84,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\30676_11.347310221530442_44.509842694744634_202507_baseheading13.84_viewheading103.84_2.jpg,697.1992813158085
51235,11.35233536722389,44.541875078978364,202507,113.08,203.08,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\51235_11.35233536722389_44.541875078978364_202507_baseheading113.08_viewheading203.08_2.jpg,4276.195830922477
41984,11.348329660418624,44.51891365464772,202205,187.07,97.07,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41984_11.348329660418624_44.51891365464772_202205_baseheading187.07_viewheading97.07_4.jpg,1704.8508537883308
50334,11.359388359975817,44.54339719830649,202205,19.64,289.64,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\50334_11.359388359975817_44.54339719830649_202205_baseheading19.64_viewheading289.64_4.jpg,4547.085252177153
1557,11.282638010398259,44.51797946954169,202510,120.29,210.29,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\1557_11.282638010398259_44.51797946954169_202510_baseheading120.29_viewheading210.29_2.jpg,4161.473022886954
16579,11.344376682935852,44.516662386287294,202205,274.07,184.07,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\16579_11.344376682935852_44.516662386287294_202205_baseheading274.07_viewheading184.07_4.jpg,1429.935205540073
42779,11.296683541497497,44.52408291574664,202405,17.29,107.29,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\42779_11.296683541497497_44.52408291574664_202405_baseheading17.29_viewheading107.29_2.jpg,3720.26297628632
19293,11.395949738919203,44.483384280760795,202204,293.99,203.99,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\19293_11.395949738919203_44.483384280760795_202204_baseheading293.99_viewheading203.99_4.jpg,2351.8546941444642
17646,11.351856623013111,44.455272719751,201111,246.43,156.43,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\17646_11.351856623013111_44.455272719751_201111_baseheading246.43_viewheading156.43_4.jpg,3273.5761711053965
65078,11.399517633970762,44.50936863323989,202507,57.88,147.88,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\65078_11.399517633970762_44.50936863323989_202507_baseheading57.88_viewheading147.88_2.jpg,3037.625134974605
8977,11.355539642984153,44.4771670169369,202507,276.3,186.3,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\8977_11.355539642984153_44.4771670169369_202507_baseheading276.30_viewheading186.30_4.jpg,823.1391693045821
291,11.281417631304569,44.49338130653459,202506,184.44,274.44,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\291_11.281417631304569_44.49338130653459_202506_baseheading184.44_viewheading274.44_2.jpg,3730.435444491901
49062,11.353499614521583,44.53520892586813,202507,186.92,276.92,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\49062_11.353499614521583_44.53520892586813_202507_baseheading186.92_viewheading276.92_2.jpg,3558.219054094203
23181,11.32745091953605,44.50151132126247,202405,13.44,283.44,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\23181_11.32745091953605_44.50151132126247_202405_baseheading13.44_viewheading283.44_4.jpg,268.3857916923115
9148,11.355691406043006,44.45937361316692,202204,359.67,269.67,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\9148_11.355691406043006_44.45937361316692_202204_baseheading359.67_viewheading269.67_4.jpg,2797.3361281696266
64255,11.330329142049917,44.501971551953375,202203,11.6,281.6,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\64255_11.330329142049917_44.501971551953375_202203_baseheading11.60_viewheading281.60_4.jpg,126.41651108328527
15004,11.243838765652642,44.545889026129494,202506,295.71,25.71,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\15004_11.243838765652642_44.545889026129494_202506_baseheading295.71_viewheading25.71_2.jpg,8463.098399063612
59688,11.283482582564924,44.52653042113776,202506,110.2,20.2,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\59688_11.283482582564924_44.52653042113776_202506_baseheading110.20_viewheading20.20_4.jpg,4661.2554812092985
4123,11.393686455171242,44.516062357692704,202508,33.38,123.38,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\4123_11.393686455171242_44.516062357692704_202508_baseheading33.38_viewheading123.38_2.jpg,3246.137514766712
23982,11.371589547292322,44.46411894592684,202204,15.38,105.38,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\23982_11.371589547292322_44.46411894592684_202204_baseheading15.38_viewheading105.38_2.jpg,2565.419803785908
4094,11.273203496723042,44.53643286840425,202506,151.06,241.06,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\4094_11.273203496723042_44.53643286840425_202506_baseheading151.06_viewheading241.06_2.jpg,6006.218429382677
47491,11.3528385418458,44.5295498781528,202205,26.66,116.66,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\47491_11.3528385418458_44.5295498781528_202205_baseheading26.66_viewheading116.66_2.jpg,2930.7868728689127
60008,11.400066103004626,44.49045644890874,202507,46.03,136.03,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\60008_11.400066103004626_44.49045644890874_202507_baseheading46.03_viewheading136.03_2.jpg,2456.4411326010118
44590,11.375500506275323,44.497484586223045,202405,144.54,234.54,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\44590_11.375500506275323_44.497484586223045_202405_baseheading144.54_viewheading234.54_2.jpg,729.9845435789331
58035,11.269350376982878,44.5205607536195,202506,121.05,211.05,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\58035_11.269350376982878_44.5205607536195_202506_baseheading121.05_viewheading211.05_2.jpg,5226.237086138342
52868,11.402894785521722,44.5012791814287,202204,203.7,293.7,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\52868_11.402894785521722_44.5012791814287_202204_baseheading203.70_viewheading293.70_2.jpg,2837.5498499578416
61926,11.386260854947952,44.4746740184838,202204,237.08,147.08,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\61926_11.386260854947952_44.4746740184838_202204_baseheading237.08_viewheading147.08_4.jpg,2398.4423392368167
38358,11.348850792644296,44.48467447852976,202506,99.91,9.91,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38358_11.348850792644296_44.48467447852976_202506_baseheading99.91_viewheading9.91_4.jpg,135.65589753588893
19849,11.328618157391816,44.49414943390335,202405,346.88,76.88,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\19849_11.328618157391816_44.49414943390335_202405_baseheading346.88_viewheading76.88_2.jpg,58.009048865651955
11274,11.298598824150556,44.508495900564775,202405,104.5,14.5,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\11274_11.298598824150556_44.508495900564775_202405_baseheading104.50_viewheading14.50_4.jpg,2548.572431871431
60285,11.316448879569984,44.531893914951496,202205,285.53,15.53,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\60285_11.316448879569984_44.531893914951496_202205_baseheading285.53_viewheading15.53_2.jpg,3551.5140758816024
46984,11.362604025215745,44.49628087237305,202405,173.72,263.72,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\46984_11.362604025215745_44.49628087237305_202405_baseheading173.72_viewheading263.72_2.jpg,511.91745168921534
31757,11.273263041708299,44.52224069955053,202405,295.31,25.31,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\31757_11.273263041708299_44.52224069955053_202405_baseheading295.31_viewheading25.31_2.jpg,5043.983518388274
51757,11.26045179593285,44.502395063738106,202203,20.53,110.53,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\51757_11.26045179593285_44.502395063738106_202203_baseheading20.53_viewheading110.53_2.jpg,5371.0727373804275
43343,11.402021368727306,44.494933716153604,202405,77.75,347.75,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\43343_11.402021368727306_44.494933716153604_202405_baseheading77.75_viewheading347.75_4.jpg,2612.760378599439
9904,11.281607802294443,44.54222073384833,201904,188.97,98.97,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\9904_11.281607802294443_44.54222073384833_201904_baseheading188.97_viewheading98.97_4.jpg,6035.317943381993
29192,11.335451497686796,44.445206972428046,200809,201.47,291.47,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\29192_11.335451497686796_44.445206972428046_200809_baseheading201.47_viewheading291.47_2.jpg,4583.869636671642
39308,11.320383157987408,44.52231712196606,202507,131.24,41.24,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39308_11.320383157987408_44.52231712196606_202507_baseheading131.24_viewheading41.24_4.jpg,2452.744684261119
38660,11.361573013243326,44.498239666726185,202203,353.47,83.47,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38660_11.361573013243326_44.498239666726185_202203_baseheading353.47_viewheading83.47_2.jpg,431.0218794798757
60215,11.268367528536972,44.51513054332723,202506,208.52,118.52,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\60215_11.268367528536972_44.51513054332723_202506_baseheading208.52_viewheading118.52_4.jpg,5053.112368768305
40235,11.354620531245029,44.529220670034135,202205,16.96,106.96,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40235_11.354620531245029_44.529220670034135_202205_baseheading16.96_viewheading106.96_2.jpg,2926.872481479537
26837,11.326889832918368,44.518990837625,202205,21.71,111.71,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\26837_11.326889832918368_44.518990837625_202205_baseheading21.71_viewheading111.71_2.jpg,1916.5459224712188
50424,11.314917006529472,44.486268367564904,202506,18.63,288.63,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\50424_11.314917006529472_44.486268367564904_202506_baseheading18.63_viewheading288.63_4.jpg,1304.4536186819546
3191,11.331787862537245,44.50482304712591,202405,154.38,64.38,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\3191_11.331787862537245_44.50482304712591_202405_baseheading154.38_viewheading64.38_4.jpg,308.7161528749339
48578,11.36290312109603,44.4942606337315,202507,107.72,17.72,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\48578_11.36290312109603_44.4942606337315_202507_baseheading107.72_viewheading17.72_4.jpg,484.92025900621553
43294,11.317669169768957,44.51387108738747,202405,359.4,89.4,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\43294_11.317669169768957_44.51387108738747_202405_baseheading359.40_viewheading89.40_2.jpg,1778.1171328600542
8764,11.241921420563958,44.5214984892794,202506,335.63,245.63,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\8764_11.241921420563958_44.5214984892794_202506_baseheading335.63_viewheading245.63_4.jpg,7270.614438012679
73308,11.385316101616565,44.47581638593402,202204,333.51,243.51,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\73308_11.385316101616565_44.47581638593402_202204_baseheading333.51_viewheading243.51_4.jpg,2251.230359998407
